item_id,modality,image_urls,video_urls
3641235029520733135_347696668,video,"[""https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/501274259_4084497885172892_8990856856312980984_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzY0MTIzNTAyOTUyMDczMzEzNQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg1MTIuc2RyIn0%3D&_nc_ohc=TA-QSkfhqlkQ7kNvwE8kM4q&_nc_oc=AdnRLxFRzdKTJSYGn9MwLb7nKd7gzAtOmRDZtKB3lP_1OStfPWCqfNpi7hM7mAYZyQY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&oh=00_AfJTIc8kLtiMhLqV2vn7rcL7KnsZ1Dc2Hhlj1gFSAJfknQ&oe=683BB168""]","[""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPkA5IifVuB-Phtr3qGIuciZALA33m-w2wITwjtR9LEbgclscC1WjYUcNF5onM6VpqGl6-u1FFtGhth3FIysaixLHKZBhuTClZkylg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=uhBrDSzjHkMQ7kNvwG6PmsO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuOTAwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM4MTcyODMxOTcyMTkxMiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=6c057a374f3b7f4d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82RDQyREVFMDVBQTdDNEQxNDlGREE0RDVFRURFODJCN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUxkNkIwNkNjWjBVcm9GQU5vTGJSVDlzbkF2YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8Mbimpar9AQVAigCQzIsF0BOS-dsi0OWGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJWaAnpwc0f7HX1rP3mvPmrCRlKFZro7DsgOmuZ9K2N0A&oe=6837C7E7"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPkA5IifVuB-Phtr3qGIuciZALA33m-w2wITwjtR9LEbgclscC1WjYUcNF5onM6VpqGl6-u1FFtGhth3FIysaixLHKZBhuTClZkylg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=uhBrDSzjHkMQ7kNvwG6PmsO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuOTAwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM4MTcyODMxOTcyMTkxMiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=6c057a374f3b7f4d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82RDQyREVFMDVBQTdDNEQxNDlGREE0RDVFRURFODJCN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUxkNkIwNkNjWjBVcm9GQU5vTGJSVDlzbkF2YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8Mbimpar9AQVAigCQzIsF0BOS-dsi0OWGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJWaAnpwc0f7HX1rP3mvPmrCRlKFZro7DsgOmuZ9K2N0A&oe=6837C7E7"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPkA5IifVuB-Phtr3qGIuciZALA33m-w2wITwjtR9LEbgclscC1WjYUcNF5onM6VpqGl6-u1FFtGhth3FIysaixLHKZBhuTClZkylg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=uhBrDSzjHkMQ7kNvwG6PmsO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuOTAwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM4MTcyODMxOTcyMTkxMiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=6c057a374f3b7f4d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82RDQyREVFMDVBQTdDNEQxNDlGREE0RDVFRURFODJCN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUxkNkIwNkNjWjBVcm9GQU5vTGJSVDlzbkF2YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8Mbimpar9AQVAigCQzIsF0BOS-dsi0OWGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJWaAnpwc0f7HX1rP3mvPmrCRlKFZro7DsgOmuZ9K2N0A&oe=6837C7E7""]"
3641232798755017023_347696668,video,"[""https://scontent.cdninstagram.com/v/t51.71878-15/500429655_655130111018044_493640391292097614_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=1&ig_cache_key=MzY0MTIzMjc5ODc1NTAxNzAyMw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg2NDAuc2RyIn0%3D&_nc_ohc=zhFfrgS1FtQQ7kNvwGWW9zU&_nc_oc=AdnwzGiSC0NWszTJpxYqqnmmSVngaMcD96oQ3qewYyguVYCh53sg-fa7tlDNymJiD9A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&oh=00_AfKUHtuQ_rIjiWG0g4tpQh2gGqObovfJ3LLnAVGOmXQbeA&oe=683BBF1B""]","[""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQNvMq_WDG8QpGBNR2EwLLc5P54sj9xTJQwg5AXvibC85uVDBqByF6brtQfzsuuIP8i6L3cqu08ZFsKOWaNO2fsoepzDByRUJ4jFVk0.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=V8c3Mxe_5KkQ7kNvwEsDg4_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc4NDMzMjQ1MjExNjQ2NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=5f2d93ac53b8e71a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QjRGQjVBMTcyMzFGRjgzOTgwMkY1NUU0MzA4MDM5M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSVN4NVIxeEQ3a0xIN1lEQUhmM09UTUlmYndVYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm4t_B3-i1qwYVAigCQzIsF0BPyBBiTdLyGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKGGnJdIzXNZB3rRoCSIaEyfqiRYA3f-flmhu2j5o3RUg&oe=6837D0CC"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQNvMq_WDG8QpGBNR2EwLLc5P54sj9xTJQwg5AXvibC85uVDBqByF6brtQfzsuuIP8i6L3cqu08ZFsKOWaNO2fsoepzDByRUJ4jFVk0.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=V8c3Mxe_5KkQ7kNvwEsDg4_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc4NDMzMjQ1MjExNjQ2NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=5f2d93ac53b8e71a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QjRGQjVBMTcyMzFGRjgzOTgwMkY1NUU0MzA4MDM5M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSVN4NVIxeEQ3a0xIN1lEQUhmM09UTUlmYndVYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm4t_B3-i1qwYVAigCQzIsF0BPyBBiTdLyGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKGGnJdIzXNZB3rRoCSIaEyfqiRYA3f-flmhu2j5o3RUg&oe=6837D0CC"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQNvMq_WDG8QpGBNR2EwLLc5P54sj9xTJQwg5AXvibC85uVDBqByF6brtQfzsuuIP8i6L3cqu08ZFsKOWaNO2fsoepzDByRUJ4jFVk0.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=V8c3Mxe_5KkQ7kNvwEsDg4_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc4NDMzMjQ1MjExNjQ2NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=5f2d93ac53b8e71a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QjRGQjVBMTcyMzFGRjgzOTgwMkY1NUU0MzA4MDM5M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSVN4NVIxeEQ3a0xIN1lEQUhmM09UTUlmYndVYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm4t_B3-i1qwYVAigCQzIsF0BPyBBiTdLyGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKGGnJdIzXNZB3rRoCSIaEyfqiRYA3f-flmhu2j5o3RUg&oe=6837D0CC""]"
3641101526450668194_347696668,image,"[""https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-15/501202121_18543882481048669_1724217815600728602_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=LW6aqFCUe-0Q7kNvwH4cEj0&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzY0MTEwMTUyNjQ1MDY2ODE5NA%3D%3D.3-ccb7-5&oh=00_AfJcVSxZGe7wFJJWiIK7td2LCjlr0En5TcxKrvWbtca4cA&oe=683BC9B2&_nc_sid=7a9f4b""]",[]
3640590610227525607_347696668,video,"[""https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/500995770_707749298316134_4738535348583674834_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzY0MDU5MDYxMDIyNzUyNTYwNw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzMzQuc2RyIn0%3D&_nc_ohc=HhoM2jGMa5IQ7kNvwFByVBR&_nc_oc=AdlZPEFpSwcZEy8aeyBwL6a-vK-ysu_azllCe_c5eJWqs0a1h2RrXS-F7c3vxvW9L4Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&oh=00_AfI4d9pAGZlcc1xBYqRlR7VTUIw0Si11d79_R6UK9o4rwg&oe=683BB6B3""]","[""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQMbpb1CgXBUFZbBk0h2Qsc3StbUHctALU4jfmk8yBOh-og_oKMsJQM7q2KOBB03cdJs-NHV9GRM1bU7-hzf1Orsl_MVCi6poCrnvjg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=L7vvSoneh3sQ7kNvwEOGdSo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjE0NTE3Mjc0NjYxOTA4NjMsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo5OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=86d96f2826116912&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NzQ0MDEzODRGRkU5N0RDODM1QkVBMUU3QjdDMjk4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRTlyNFIwRTk1RV95b0FFQU0zYVVVeThRWWhrYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmnuD2vtSVlAUVAigCQzIsF0BY1Q5WBBiTGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKQO1LFzoCX-LaspkKur8Y7WZ7MDAHpNKN7-RFo7xo1Qg&oe=6837B6DF"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQMbpb1CgXBUFZbBk0h2Qsc3StbUHctALU4jfmk8yBOh-og_oKMsJQM7q2KOBB03cdJs-NHV9GRM1bU7-hzf1Orsl_MVCi6poCrnvjg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=L7vvSoneh3sQ7kNvwEOGdSo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjE0NTE3Mjc0NjYxOTA4NjMsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo5OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=86d96f2826116912&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NzQ0MDEzODRGRkU5N0RDODM1QkVBMUU3QjdDMjk4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRTlyNFIwRTk1RV95b0FFQU0zYVVVeThRWWhrYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmnuD2vtSVlAUVAigCQzIsF0BY1Q5WBBiTGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKQO1LFzoCX-LaspkKur8Y7WZ7MDAHpNKN7-RFo7xo1Qg&oe=6837B6DF"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQMbpb1CgXBUFZbBk0h2Qsc3StbUHctALU4jfmk8yBOh-og_oKMsJQM7q2KOBB03cdJs-NHV9GRM1bU7-hzf1Orsl_MVCi6poCrnvjg.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=L7vvSoneh3sQ7kNvwEOGdSo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjE0NTE3Mjc0NjYxOTA4NjMsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo5OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=86d96f2826116912&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NzQ0MDEzODRGRkU5N0RDODM1QkVBMUU3QjdDMjk4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRTlyNFIwRTk1RV95b0FFQU0zYVVVeThRWWhrYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmnuD2vtSVlAUVAigCQzIsF0BY1Q5WBBiTGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfKQO1LFzoCX-LaspkKur8Y7WZ7MDAHpNKN7-RFo7xo1Qg&oe=6837B6DF""]"
3639810034403526017_347696668,image,"[""https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-15/500087450_18543536227048669_8214626137059522230_n.jpg?stp=c0.0.983.983a_dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjk4NHg5ODMuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=3Hc3gUwnVIoQ7kNvwHPRCz6&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzYzOTgxMDAyMTI0MTgxNjQ5MQ%3D%3D.3-ccb7-5&oh=00_AfLmiNEqDhQu-lljRRPexw48QO4BGAxeLgfO0rN6F6ZiFw&oe=683BB2FF&_nc_sid=7a9f4b""]",[]
3638321004713402112_347696668,video,"[""https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/500611689_1387441092498890_8610337772212645240_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzYzODMyMTAwNDcxMzQwMjExMg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzMzYuc2RyIn0%3D&_nc_ohc=wBYb2gc7FQYQ7kNvwGnmeiq&_nc_oc=AdnLHQ1V0o3erhfBLgf87_RQND_sb3-2rzv7wy8TMbR5Je2U4Yx-6IDjtgFUhQrt8Ms&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&oh=00_AfLeOrrFfuFJB56JAx4Y8-aJZbTsNVGWYg2kwRxjlzlxhQ&oe=683BD74A""]","[""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPa3tUV9hs7pShKW5JwXIYhuImyqdyWUQwcKPnByWfc7Pvm_Z1Ebm8-aP4Ovs2kiva93AsJoZRTLr-5Fm6FpPKq-16b0yfI8JOuLoY.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=-nbKZNdB92wQ7kNvwFVJGv8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjk3NTAxMjg4NDg0MjQyMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=f57ad71ae4b9daf4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DMjQ3QkRDNzBFRTA0Mzk0Nzg3QTU2RkVDOENDQTM4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSU42MFIxeWhBNUtQOEVEQUhlSGw3ZTFBVTFTYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm6J64ipyxuwMVAigCQzIsF0BN1FocrAgxGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJP5lXJZJ70ISMcyO79-0NaNuElYQhPaHl6aMWmaaCfgA&oe=6837BF8F"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPa3tUV9hs7pShKW5JwXIYhuImyqdyWUQwcKPnByWfc7Pvm_Z1Ebm8-aP4Ovs2kiva93AsJoZRTLr-5Fm6FpPKq-16b0yfI8JOuLoY.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=-nbKZNdB92wQ7kNvwFVJGv8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjk3NTAxMjg4NDg0MjQyMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=f57ad71ae4b9daf4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DMjQ3QkRDNzBFRTA0Mzk0Nzg3QTU2RkVDOENDQTM4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSU42MFIxeWhBNUtQOEVEQUhlSGw3ZTFBVTFTYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm6J64ipyxuwMVAigCQzIsF0BN1FocrAgxGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJP5lXJZJ70ISMcyO79-0NaNuElYQhPaHl6aMWmaaCfgA&oe=6837BF8F"", ""https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPa3tUV9hs7pShKW5JwXIYhuImyqdyWUQwcKPnByWfc7Pvm_Z1Ebm8-aP4Ovs2kiva93AsJoZRTLr-5Fm6FpPKq-16b0yfI8JOuLoY.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=-nbKZNdB92wQ7kNvwFVJGv8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuMTI4MC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjk3NTAxMjg4NDg0MjQyMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=f57ad71ae4b9daf4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DMjQ3QkRDNzBFRTA0Mzk0Nzg3QTU2RkVDOENDQTM4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSU42MFIxeWhBNUtQOEVEQUhlSGw3ZTFBVTFTYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm6J64ipyxuwMVAigCQzIsF0BN1FocrAgxGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfJP5lXJZJ70ISMcyO79-0NaNuElYQhPaHl6aMWmaaCfgA&oe=6837BF8F""]"
