"item_id","source_platform","source_platform_url","id","code","is_paid_partnership","original_height","original_width","comment_count","counts_disabled","like_count","product_type","media_type","carousel_media_count","has_audio","caption_text","username","profile_pic_url","full_name"
"3641235029520733135_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1313,"DKIQ_eeStPP",FALSE,1080,1350,1967,FALSE,144258,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3641232798755017023_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1314,"DKIQfA6S1E_",FALSE,1080,1080,2011,FALSE,49123,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3641101526450668194_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1315,"DKHyowDOYKi",FALSE,1440,1440,2615,FALSE,367457,"feed",1,NA,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3640590610227525607_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1316,"DKF-d8PO_fn",FALSE,1006,1920,2874,FALSE,136448,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3639810034403526017_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1317,"DKDM_EWhkWB",FALSE,612,612,5391,FALSE,498829,"carousel_container",8,9,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3638321004713402112_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1318,"DJ96a1YyN8A",FALSE,720,1364,3074,FALSE,70320,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3638252546691738058_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1319,"DJ9q2o4uKnK",FALSE,1290,1290,5020,FALSE,146434,"feed",1,NA,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3637689905892069316_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1320,"DJ7q7IzuI_E",FALSE,1080,1918,3258,FALSE,70844,"clips",2,NA,TRUE,"The Golden Dome Missile Defense Shield!","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3637687212226157437_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1321,"DJ7qT8IuJt9",FALSE,1745,1440,4402,FALSE,156976,"feed",1,NA,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3637436414766384303_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1322,"DJ6xSWzOISv",FALSE,938,1080,11143,FALSE,305118,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3636940136643822638_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1323,"DJ5AcjyBAQu",FALSE,1080,1080,6474,FALSE,159020,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3636244111016192525_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1324,"DJ2iMDZueoN",FALSE,1920,1080,4401,FALSE,96508,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErGGSkgBO9MNGcZmTvRloKH5a5XXzM_wM11aaDgnjofP5w8vTXM_yBZpWUN0xPLZ0&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=3OPhxMhxWUltRXDJAr37BQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfILYwqqsD0-eC2HJvQ3fuo08MB9R2Lw_-QtguTE3aqdog&oe=683BDA51&_nc_sid=7a9f4b","President Donald J. Trump"
"3636100654184275451_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1325,"DJ2Bke0OB37",FALSE,657,657,10389,FALSE,442151,"feed",1,NA,NA,"Just completed my two hour call with President Vladimir Putin of Russia. I believe it went very well. Russia and Ukraine will immediately start negotiations toward a Ceasefire and, more importantly, an END to the War. The conditions for that will be negotiated between the two parties, as it can only be, because they know details of a negotiation that nobody else would be aware of. The tone and spirit of the conversation were excellent. If it wasn’t, I would say so now, rather than later. Russia wants to do largescale TRADE with the United States when this catastrophic “bloodbath” is over, and I agree. There is a tremendous opportunity for Russia to create massive amounts of jobs and wealth. Its potential is UNLIMITED. Likewise, Ukraine can be a great beneficiary on Trade, in the process of rebuilding its Country. Negotiations between Russia and Ukraine will begin immediately. I have so informed President Volodymyr Zelenskyy, of Ukraine, Ursula von der Leyen, President of the European Commission, President Emmanuel Macron, of France, Prime Minister Giorgia Meloni, of Italy, Chancellor Friedrich Merz, of Germany, and President Alexander Stubb, of Finland, during a call with me, immediately after the call with President Putin. The Vatican, as represented by the Pope, has stated that it would be very interested in hosting the negotiations. Let the process begin!","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3635515200020088392_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1326,"DJz8dAIuwZI",FALSE,1800,1440,12052,FALSE,695462,"feed",1,NA,NA,"Melania and I are saddened to hear about Joe Biden’s recent medical diagnosis. We extend our warmest and best wishes to Jill and the family, and we wish Joe a fast and successful recovery.","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3634129480310785376_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1327,"DJvBYIFswVg",FALSE,720,1374,5963,FALSE,138197,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3633631087977680205_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1328,"DJtQDkDuc1N",FALSE,720,1364,15436,FALSE,283954,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3632585261032948205_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1329,"DJpiQx0MEHt",FALSE,720,1364,10510,FALSE,213829,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3631121494643730076_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1330,"DJkVcLIhmac",FALSE,720,1364,11212,FALSE,161556,"clips",2,NA,TRUE,"We are going to slash the cost of prescription drugs, and we will bring fairness to America. Drug prices will come down—We’re gonna cut out the middlemen and facilitate the direct sale of drugs at the most favored nation price directly to the American citizen!","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3631078766476285951_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1331,"DJkLuZbSFf_",FALSE,720,720,6952,FALSE,121297,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3630226040414996759_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1332,"DJhJ1mZTwkX",FALSE,720,1278,14541,FALSE,262930,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3629089729253927381_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1333,"DJdHeGKMunV",FALSE,720,1364,38283,FALSE,698679,"clips",2,NA,TRUE,"Today, I signed an Executive Order to launch the first-ever self-deportation program. Illegal aliens who stay in America face punishments, including—sudden deportation, in a place and manner solely of our discretion. TO ALL ILLEGAL ALIENS: BOOK YOUR FREE FLIGHT RIGHT NOW!","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3628960086854345751_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1334,"DJcp_jRBiQX",FALSE,1440,1440,14127,FALSE,174656,"feed",1,NA,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3628959530127571175_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1335,"DJcp3cxhbjn",FALSE,1687,1350,12763,FALSE,276772,"feed",1,NA,NA,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3628350364424642379_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1336,"DJafW7AMJ9L",FALSE,1280,720,30505,FALSE,293279,"clips",2,NA,TRUE,"🇬🇧🇺🇸","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEXU1SsYNOuK6foSaVXHIn5DUQzINKPDeTdaDEBftgSj72SBmPRll7dr3eBPOqiB2k&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=5bLnrsAIIMoYHxZaO1eeIQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfL-Dh27RtBVZNYHh-W9BQWMhpjoGvjA1CYBk_VdedGp1w&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3628119860006446517_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1337,"DJZq8pCOWW1",FALSE,1070,1070,29302,FALSE,673749,"feed",1,NA,NA,"Congratulations to Cardinal Robert Francis Prevost, who was just named Pope. It is such an honor to realize that he is the first American Pope. What excitement, and what a Great Honor for our Country. I look forward to meeting Pope Leo XIV. It will be a very meaningful moment!","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEf4oHafCPY1Orb9tyUiHhxeaoyCsSXgrEnS5Ju4PA3tKcx0Q3vjoSDuVOBmz56CJg&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=O-EL0pnigOMmKa5fG_5CaA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfIfQJW_IYguJIwlqngTiU6wbiHkPwxY_wX6vUu4aS8jwA&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3626942488195957177_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1338,"DJVfPoFsQG5",FALSE,1280,720,68335,FALSE,209307,"clips",2,NA,TRUE,"Today, it was my Great Honor to host the first meeting of the White House FIFA Task Force. Starting this June, the United States will host the 2025 Club World Cup—and next summer, we’ll host the Official 2026 World Cup Tournament…","realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEf4oHafCPY1Orb9tyUiHhxeaoyCsSXgrEnS5Ju4PA3tKcx0Q3vjoSDuVOBmz56CJg&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=O-EL0pnigOMmKa5fG_5CaA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfIfQJW_IYguJIwlqngTiU6wbiHkPwxY_wX6vUu4aS8jwA&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
"3626808421003037957_347696668","instagram.com","https://www.instagram.com/realdonaldtrump/",1339,"DJVAwsSSA0F",FALSE,720,720,23571,FALSE,195530,"clips",2,NA,TRUE,NA,"realdonaldtrump","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/343276689_801823474149940_2996871766977206771_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEf4oHafCPY1Orb9tyUiHhxeaoyCsSXgrEnS5Ju4PA3tKcx0Q3vjoSDuVOBmz56CJg&_nc_ohc=hPiAZl8KlecQ7kNvwH1RKj8&_nc_gid=O-EL0pnigOMmKa5fG_5CaA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfIfQJW_IYguJIwlqngTiU6wbiHkPwxY_wX6vUu4aS8jwA&oe=683BDA51&_nc_sid=22de04","President Donald J. Trump"
